Unnamed: 0,0.00632,Unnamed: 2,Unnamed: 4,Unnamed: 5,24.00
0.21409,100.0,22.0,17.652413793103452,5.86,24.8
0.08221,100.0,22.0,17.652413793103452,5.86,29.6
0.36894,100.0,22.0,17.652413793103452,5.86,42.8
0.04819,100.0,80.0,17.652413793103452,3.64,27.803658536585367
0.03548,100.0,80.0,17.652413793103452,3.64,27.803658536585367
0.01538,100.0,90.0,17.652413793103452,3.75,27.803658536585367
0.61154,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.66351,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.65665,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.54011,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.53412,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.52014,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.82526,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.55007,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.76162,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.7857,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.57834,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.5405,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.09065,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.29916,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.16211,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.1146,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.22188,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.05644,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.09604,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.10469,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.06127,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.07978,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.21038,100.0,20.0,17.652413793103452,3.33,27.803658536585367
0.03578,100.0,20.0,17.652413793103452,3.33,27.803658536585367
0.03705,100.0,20.0,17.652413793103452,3.33,27.803658536585367
0.06129,100.0,20.0,17.652413793103452,3.33,27.803658536585367
0.01501,100.0,90.0,17.652413793103452,1.21,27.803658536585367
0.00906,100.0,90.0,17.652413793103452,2.97,27.803658536585367
0.01096,100.0,55.0,17.652413793103452,2.25,27.803658536585367
0.01965,100.0,80.0,17.652413793103452,1.76,27.803658536585367
0.03871,100.0,52.5,17.652413793103452,5.32,27.803658536585367
0.0459,100.0,52.5,17.652413793103452,5.32,27.803658536585367
0.04297,100.0,52.5,17.652413793103452,5.32,27.803658536585367
0.03502,100.0,80.0,17.652413793103452,4.95,27.803658536585367
0.07886,100.0,80.0,17.652413793103452,4.95,27.803658536585367
0.03615,100.0,80.0,17.652413793103452,4.95,27.803658536585367
0.08265,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.08199,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.12932,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.05372,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.14103,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.06466,100.0,70.0,17.652413793103452,2.24,27.803658536585367
0.05561,100.0,70.0,17.652413793103452,2.24,27.803658536585367
0.04417,100.0,70.0,17.652413793103452,2.24,27.803658536585367
0.03537,100.0,34.0,17.652413793103452,6.09,27.803658536585367
0.09266,100.0,34.0,17.652413793103452,6.09,27.803658536585367
0.1,100.0,34.0,17.652413793103452,6.09,27.803658536585367
0.05515,100.0,33.0,17.652413793103452,2.18,27.803658536585367
0.05479,100.0,33.0,17.652413793103452,2.18,27.803658536585367
0.07503,100.0,33.0,17.652413793103452,2.18,27.803658536585367
0.04932,100.0,33.0,17.652413793103452,2.18,27.803658536585367
0.49298,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.8
0.3494,100.0,30.27956989247312,17.652413793103452,12.032987012987013,20.3
2.63548,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.79041,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.1
0.26169,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.26938,100.0,30.27956989247312,17.652413793103452,12.032987012987013,21.6
0.3692,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.8
0.25356,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.31827,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.24522,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.40202,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.47547,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.1676,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.8
0.18159,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.1
0.35114,100.0,30.27956989247312,17.652413793103452,12.032987012987013,20.4
0.28392,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.34109,100.0,30.27956989247312,17.652413793103452,12.032987012987013,25.0
0.19186,100.0,30.27956989247312,17.652413793103452,12.032987012987013,24.6
0.30347,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.0
0.24103,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.06617,100.0,30.27956989247312,17.652413793103452,12.032987012987013,19.3
0.06724,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.6
0.04544,100.0,30.27956989247312,17.652413793103452,12.032987012987013,19.8
0.05023,100.0,35.0,17.652413793103452,6.06,27.803658536585367
0.03466,100.0,35.0,17.652413793103452,6.06,27.803658536585367
0.05083,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.2
0.03738,100.0,30.27956989247312,17.652413793103452,12.032987012987013,20.7
0.03961,100.0,30.27956989247312,17.652413793103452,12.032987012987013,21.1
0.03427,100.0,30.27956989247312,17.652413793103452,12.032987012987013,19.5
0.03041,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.03306,100.0,30.27956989247312,17.652413793103452,12.032987012987013,20.6
0.05497,100.0,30.27956989247312,17.652413793103452,12.032987012987013,19.0
0.06151,100.0,30.27956989247312,17.652413793103452,12.032987012987013,18.7
0.01301,100.0,35.0,17.652413793103452,1.52,27.803658536585367
0.02498,100.0,30.27956989247312,17.652413793103452,12.032987012987013,16.5
0.02543,100.0,55.0,17.652413793103452,3.78,27.803658536585367
0.03049,100.0,55.0,17.652413793103452,3.78,27.803658536585367
0.03113,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.06162,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.0187,100.0,85.0,17.652413793103452,4.15,27.803658536585367
0.01501,100.0,80.0,17.652413793103452,2.01,27.803658536585367
0.02899,100.0,40.0,17.652413793103452,1.25,27.803658536585367
0.06211,100.0,40.0,17.652413793103452,1.25,27.803658536585367
0.0795,100.0,60.0,17.652413793103452,1.69,27.803658536585367
0.07244,100.0,60.0,17.652413793103452,1.69,27.803658536585367
0.01709,100.0,90.0,17.652413793103452,2.02,27.803658536585367
0.04301,100.0,80.0,17.652413793103452,1.91,27.803658536585367
0.10659,100.0,80.0,17.652413793103452,1.91,27.803658536585367
8.98296,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.8497,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.20177,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.26131,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.54192,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.83684,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.67822,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.22239,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.47428,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.55587,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.69695,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
4.89822,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.66998,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
6.53876,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
9.2323,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
8.26725,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
9.82349,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
9.18702,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
7.99248,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
8.15174,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
6.96215,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.29305,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
8.64476,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
8.71675,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.87205,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
7.67202,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
9.91655,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
9.59571,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
7.40389,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
7.02259,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
7.05042,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
8.79212,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
7.36711,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
9.33889,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
8.49213,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
6.44405,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.58107,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
9.39063,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
9.72418,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.66637,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
9.96654,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
6.28807,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
9.92485,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
9.32909,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
7.52601,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
6.71772,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.44114,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.09017,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
8.24809,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
9.51363,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.75237,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.66883,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
8.20058,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
7.75223,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
6.80117,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.81213,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.69311,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
6.65492,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.82115,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
7.83932,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.1636,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.77498,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.42228,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
4.34879,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.03841,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.56868,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.64689,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
8.05579,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
6.39312,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.87141,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
5.82401,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.70818,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.73116,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
2.81838,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
2.37857,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.67367,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.69175,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.83567,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
0.15086,100.0,30.27956989247312,17.652413793103452,27.74,27.803658536585367
0.18337,100.0,30.27956989247312,17.652413793103452,27.74,27.803658536585367
0.20746,100.0,30.27956989247312,17.652413793103452,27.74,27.803658536585367
0.10574,100.0,30.27956989247312,17.652413793103452,27.74,27.803658536585367
0.11132,100.0,30.27956989247312,17.652413793103452,27.74,27.803658536585367
0.17331,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.27957,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.17899,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.2896,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.26838,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.23912,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.17783,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.22438,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.06263,100.0,30.27956989247312,17.652413793103452,11.93,27.803658536585367
0.04527,100.0,30.27956989247312,17.652413793103452,11.93,27.803658536585367
0.06076,100.0,30.27956989247312,17.652413793103452,11.93,27.803658536585367
0.10959,100.0,30.27956989247312,17.652413793103452,11.93,27.803658536585367
0.04741,100.0,30.27956989247312,17.652413793103452,11.93,27.803658536585367
